"Keep your eyes open for our special Back to School items and save A LOT!","¡Abra sus ojos y descubra nuestras ofertas especiales en artículos de Vuelta al Colegio y AHORRA MUCHO MÁS!"
"Dear %s","Estimado %s"
"Log In","Acceder"
"My Account","Mi cuenta"
"Thank You,","Gracias,"
"Thank you very much!","¡Muchas gracias!"
